loss
2.2489192485809326
2.3607656955718994
2.121483325958252
2.090597629547119
2.1485190391540527
2.05499267578125
1.9109697341918945
1.9577261209487915
1.8320270776748657
1.757806420326233
1.6487172842025757
1.7266123294830322
1.6116985082626343
1.4551926851272583
1.476593255996704
1.46420156955719
1.5071510076522827
1.2565922737121582
1.2765482664108276
1.425659418106079
1.2304565906524658
1.0558984279632568
1.1367442607879639
1.2681715488433838
0.9447638392448425
1.107908010482788
0.9467989206314087
1.190847635269165
1.185764193534851
0.8848922848701477
0.9695245623588562
1.0119893550872803
0.992956280708313
1.027587652206421
0.9770611524581909
1.0234947204589844
1.0168670415878296
1.24324631690979
0.9959549903869629
0.6900875568389893
0.9471925497055054
1.0449293851852417
0.8419362306594849
1.1178090572357178
0.8488994836807251
1.126237392425537
0.7263807654380798
0.8007411956787109
0.7475007772445679
0.6512969732284546
0.7026965618133545
1.0216346979141235
0.7628971338272095
0.7189283967018127
1.1722525358200073
0.9851896166801453
0.6385900378227234
1.040755271911621
0.6976795196533203
1.1806560754776
0.6706063151359558
1.1775598526000977
1.2019025087356567
1.5251262187957764
0.8203719258308411
1.3891499042510986
0.7187490463256836
1.4028854370117188
1.1946203708648682
0.7788055539131165
0.6699861884117126
0.8180594444274902
0.9534467458724976
0.7659807801246643
0.6279894113540649
0.8070262670516968
0.7600646615028381
1.3807499408721924
0.6843000650405884
0.8793935775756836
0.9516703486442566
0.9588466882705688
0.8250554203987122
0.5581640005111694
0.5735770463943481
0.6375170350074768
0.7654777765274048
0.71110999584198
0.6800950169563293
0.5992085933685303
1.0457302331924438
1.0669825077056885
0.7561028599739075
0.7863870859146118
0.9071396589279175
0.6163526773452759
1.1881067752838135
0.41354599595069885
0.41514644026756287
0.8355549573898315
0.8758012652397156
0.6583656072616577
0.8939784169197083
0.9858012199401855
0.732649564743042
0.9745653867721558
0.5736606121063232
0.8674899935722351
0.46016058325767517
0.6523401737213135
0.7325531244277954
0.6733206510543823
0.9277528524398804
0.5664399862289429
0.7711357474327087
0.7754315733909607
0.6134625673294067
0.618045449256897
0.659702718257904
0.6401358246803284
1.0581673383712769
0.9194324612617493
0.6974831819534302
0.6453108787536621
0.6506941914558411
0.5495787262916565
0.3130045533180237
0.4729233682155609
0.5720311999320984
0.5215428471565247
0.6394795179367065
0.8532993197441101
0.8785508871078491
0.3535785675048828
0.7112265825271606
1.041238784790039
0.7582546472549438
0.688217282295227
0.8082529902458191
0.6146054863929749
0.9696946144104004
0.6912443041801453
0.491736501455307
0.608206033706665
0.5775708556175232
0.601704478263855
0.4397333264350891
0.40382251143455505
0.6202487945556641
0.7085062265396118
0.8795410394668579
0.8682869672775269
0.5255638360977173
0.32479584217071533
0.5465412139892578
0.6136455535888672
0.5130017995834351
0.840072751045227
0.6104444861412048
0.986655056476593
0.9452184438705444
0.7844803929328918
0.5250844955444336
0.45763030648231506
0.4426456391811371
0.45606040954589844
0.8284323811531067
0.5301378965377808
0.7389147877693176
0.6005520820617676
0.23766370117664337
0.6028830409049988
1.0545049905776978
0.5037000179290771
0.5646979212760925
0.5833064317703247
1.017115831375122
0.4253476560115814
0.5170095562934875
0.8438820838928223
0.388687402009964
0.6857584118843079
0.5751861333847046
